Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Market_Return_Train,Return_Predicted_Test,Market_Return_Test
2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.09946225235642685,0.0841855533588909,0.03550261310235505,0.04917518965304525
2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.13817471901480136,0.05401813380019848,-0.10377401640897656,0.11109265433570602
2006-09-18,2007-03-20,2007-03-21,2007-09-18,-0.03442960682562777,0.03218568137602481,-0.11848694549999632,0.10077992650342979
2007-03-21,2007-09-18,2007-09-19,2008-03-19,-0.11230279299661858,-0.021507591667907746,-0.2126998832257327,-0.11694360967021503
2007-09-19,2008-03-19,2008-03-20,2008-09-17,-0.3215239246560235,-0.13046815606149964,-0.19202565407631192,-0.024450609045379396
2008-03-20,2008-09-17,2008-09-18,2009-03-19,-0.2849001571312592,-0.05771539269132375,-0.31129324593526003,-0.18302135208762627
2008-09-18,2009-03-19,2009-03-20,2009-09-17,-0.5489010751553861,-0.1019369806449053,-0.07906174089271274,0.45311218100482714
2009-03-20,2009-09-17,2009-09-18,2010-03-19,0.5107233292465718,0.5864277056833651,0.051993825781554086,0.18603665604885883
2009-09-18,2010-03-19,2010-03-22,2010-09-17,0.10720805826205908,0.07227821695178768,-0.10479100295559611,-0.02710037149663736
2010-03-22,2010-09-17,2010-09-20,2011-03-18,-0.2066784373563052,-0.07221119113849699,-0.032675652478668125,0.18336863232785755
2010-09-20,2011-03-18,2011-03-21,2011-09-16,0.02634820647767919,0.06699530290928174,0.01987144843851826,-0.04500473752388553
2011-03-21,2011-09-16,2011-09-19,2012-03-19,-0.16896875540722592,-0.08544070962350618,-0.13115823372208843,0.20533360978028287
2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.14030657192811152,0.10929023783294904,-0.01724518050940872,-0.051647307105699154
2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.01150665354875743,-0.016259052514554524,0.011071571705190415,0.0830311936518881
2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.019227593863466654,0.035958104257749736,-0.025205250092204166,0.1498964035103787
2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.10942070809114586,0.11497692302813342,0.015605297496990682,0.16708041740914184
2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.008670278951065489,0.008568058272752057,-0.0023851261296869734,0.10235746935678944
2014-03-24,2014-09-19,2014-09-22,2015-03-23,0.04710161341388494,0.05109979769566645,-0.06823468630011376,0.03842112069334652
2014-09-22,2015-03-23,2015-03-24,2015-09-21,-0.08908746311101759,-0.010645490503257419,0.03933501391154221,-0.09135977602667239
2015-03-24,2015-09-21,2015-09-22,2016-03-22,-0.11169781297691962,-0.061537916003073574,0.022352922474395916,0.06606853816216329
2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.15451775001036455,0.0944679768757525,-0.15575126866231842,0.11481855029616288
2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.024265257298344348,0.03873121693674323,-0.022669447874085688,0.08224312172161392
2016-09-21,2017-03-22,2017-03-23,2017-09-20,-0.012146234522185525,0.043878489912041053,-0.028105879926988032,0.05567186099744124
2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.003823085514446006,0.027492542283618727,0.0722069688015375,0.10789645780358922
2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.12327093819360635,0.06257617242316266,-0.06590973715592276,0.06587359039745405
2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.026689464581293294,0.03022059473632048,-0.03089601752196288,0.014907952733330185
2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.15682070130830458,-0.03721954913559775,-0.023552570931092306,0.033592434581423025
2019-03-26,2019-09-23,2019-09-24,2020-03-24,0.02420638377650843,0.06544631577565496,-0.21717004191580858,-0.16747998805743886
2019-09-24,2020-03-24,2020-03-25,2020-09-22,-0.3909628740495383,-0.08501924948524821,-0.2850948296239612,0.39157352484368985
2020-03-25,2020-09-22,2020-09-23,2021-03-24,0.14119360409227322,0.2926181199310232,-0.14776134577429675,0.49446445779251036
2020-09-23,2021-03-24,2021-03-25,2021-09-22,0.15703082676979455,0.27407254917897655,-0.05503560634067168,0.08457941157076881
2021-03-25,2021-09-22,2021-09-23,2022-03-23,-0.08573940069292489,-0.014387571072548216,-0.002628829488942245,0.16122966405835554
2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.012190860596974162,0.02323593461700334,0.0056625236020140576,-0.17590408200636928
2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.1632145649158876,-0.07555571357735416,-0.15210746633500058,0.055279540381483395
2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.10299584183595845,0.008229661271492467,-0.03438804986386997,0.06915671878663451
2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.07942405299255423,0.0672500278521729,0.06143834841000231,0.23616452768643964
2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.12257861858011403,0.16241955357167226,0.015281534412838806,0.08423309673467472
2024-03-27,2024-09-25,2024-09-26,2025-03-28,-0.02404491673690607,0.016531494894230638,0.0695481739224287,-0.01588555166994096
2024-09-26,2025-03-28,2025-03-31,2025-09-29,-0.09783111153639405,-0.030583405729473462,-0.04838565280456441,0.2437688125808966
